Model:CrossDA_MNet, DataSet: BCI2a, Experiment ID: 202605171115
Sub-2, Epoch [337/500], TLoss_C: 0.772357, TLoss_P: 0.706145, TAcc: 1.0, VLoss_C: 0.23208, VLoss_P: 0.173891, VAcc: 0.6979
Sub-2, Epoch [338/500], TLoss_C: 0.751441, TLoss_P: 0.699252, TAcc: 1.0, VLoss_C: 0.224231, VLoss_P: 0.184567, VAcc: 0.684
Sub-2, Epoch [339/500], TLoss_C: 0.805244, TLoss_P: 0.724506, TAcc: 0.9931, VLoss_C: 0.197835, VLoss_P: 0.191986, VAcc: 0.6736
Sub-2, Epoch [340/500], TLoss_C: 0.765234, TLoss_P: 0.743791, TAcc: 0.9931, VLoss_C: 0.268511, VLoss_P: 0.19499, VAcc: 0.6875
Sub-2, Epoch [341/500], TLoss_C: 0.781433, TLoss_P: 0.701671, TAcc: 0.9896, VLoss_C: 0.20504, VLoss_P: 0.176804, VAcc: 0.7083
Sub-2, Epoch [342/500], TLoss_C: 0.780704, TLoss_P: 0.710659, TAcc: 0.9965, VLoss_C: 0.221105, VLoss_P: 0.184322, VAcc: 0.6979
Sub-2, Epoch [343/500], TLoss_C: 0.766752, TLoss_P: 0.731233, TAcc: 0.9965, VLoss_C: 0.232462, VLoss_P: 0.145459, VAcc: 0.7083
Sub-2, Epoch [344/500], TLoss_C: 0.789899, TLoss_P: 0.713713, TAcc: 0.9896, VLoss_C: 0.232706, VLoss_P: 0.181781, VAcc: 0.7049
Sub-2, Epoch [345/500], TLoss_C: 0.780402, TLoss_P: 0.727124, TAcc: 0.9965, VLoss_C: 0.222411, VLoss_P: 0.176208, VAcc: 0.7222
Sub-2, Epoch [346/500], TLoss_C: 0.804792, TLoss_P: 0.745093, TAcc: 0.9931, VLoss_C: 0.195317, VLoss_P: 0.165536, VAcc: 0.7118
Sub-2, Epoch [347/500], TLoss_C: 0.753128, TLoss_P: 0.736474, TAcc: 1.0, VLoss_C: 0.179396, VLoss_P: 0.150004, VAcc: 0.7222
Sub-2, Epoch [348/500], TLoss_C: 0.787402, TLoss_P: 0.7224, TAcc: 0.9896, VLoss_C: 0.223004, VLoss_P: 0.185396, VAcc: 0.7326
Sub-2, Epoch [349/500], TLoss_C: 0.770652, TLoss_P: 0.728692, TAcc: 0.9931, VLoss_C: 0.218354, VLoss_P: 0.202675, VAcc: 0.691
Sub-2, Epoch [350/500], TLoss_C: 0.792626, TLoss_P: 0.718395, TAcc: 0.9965, VLoss_C: 0.230613, VLoss_P: 0.178345, VAcc: 0.7118
Sub-2, Epoch [351/500], TLoss_C: 0.768497, TLoss_P: 0.71522, TAcc: 0.9931, VLoss_C: 0.207422, VLoss_P: 0.175851, VAcc: 0.7049
Sub-2, Epoch [352/500], TLoss_C: 0.77915, TLoss_P: 0.716513, TAcc: 0.9896, VLoss_C: 0.19929, VLoss_P: 0.171388, VAcc: 0.7049
Sub-2, Epoch [353/500], TLoss_C: 0.810583, TLoss_P: 0.732697, TAcc: 0.9931, VLoss_C: 0.197663, VLoss_P: 0.162843, VAcc: 0.6979
Sub-2, Epoch [354/500], TLoss_C: 0.788466, TLoss_P: 0.727183, TAcc: 1.0, VLoss_C: 0.221253, VLoss_P: 0.188989, VAcc: 0.691
Sub-2, Epoch [355/500], TLoss_C: 0.7796, TLoss_P: 0.746252, TAcc: 1.0, VLoss_C: 0.237648, VLoss_P: 0.192764, VAcc: 0.6979
Sub-2, Epoch [356/500], TLoss_C: 0.761092, TLoss_P: 0.706773, TAcc: 1.0, VLoss_C: 0.201911, VLoss_P: 0.163243, VAcc: 0.7049
Sub-2, Epoch [357/500], TLoss_C: 0.771869, TLoss_P: 0.697467, TAcc: 0.9965, VLoss_C: 0.189558, VLoss_P: 0.154903, VAcc: 0.7153
Sub-2, Epoch [358/500], TLoss_C: 0.75291, TLoss_P: 0.697143, TAcc: 1.0, VLoss_C: 0.202898, VLoss_P: 0.15179, VAcc: 0.684
Sub-2, Epoch [359/500], TLoss_C: 0.754208, TLoss_P: 0.68096, TAcc: 0.9896, VLoss_C: 0.227919, VLoss_P: 0.178568, VAcc: 0.7014
Sub-2, Epoch [360/500], TLoss_C: 0.736805, TLoss_P: 0.70159, TAcc: 0.9965, VLoss_C: 0.217, VLoss_P: 0.171369, VAcc: 0.7292
Sub-2, Epoch [361/500], TLoss_C: 0.78378, TLoss_P: 0.732271, TAcc: 0.9965, VLoss_C: 0.216334, VLoss_P: 0.166482, VAcc: 0.7049
Sub-2, Epoch [362/500], TLoss_C: 0.737252, TLoss_P: 0.741505, TAcc: 1.0, VLoss_C: 0.215269, VLoss_P: 0.191641, VAcc: 0.7188
Sub-2, Epoch [363/500], TLoss_C: 0.749433, TLoss_P: 0.722212, TAcc: 1.0, VLoss_C: 0.233603, VLoss_P: 0.201062, VAcc: 0.7118
Sub-2, Epoch [364/500], TLoss_C: 0.762693, TLoss_P: 0.724739, TAcc: 1.0, VLoss_C: 0.207505, VLoss_P: 0.180686, VAcc: 0.691
Sub-2, Epoch [365/500], TLoss_C: 0.767315, TLoss_P: 0.73519, TAcc: 0.9931, VLoss_C: 0.21471, VLoss_P: 0.182735, VAcc: 0.6979
Sub-2, Epoch [366/500], TLoss_C: 0.770615, TLoss_P: 0.72936, TAcc: 0.9931, VLoss_C: 0.221607, VLoss_P: 0.191598, VAcc: 0.6944
Sub-2, Epoch [367/500], TLoss_C: 0.783853, TLoss_P: 0.712016, TAcc: 0.9965, VLoss_C: 0.228394, VLoss_P: 0.156062, VAcc: 0.6875
Sub-2, Epoch [368/500], TLoss_C: 0.777419, TLoss_P: 0.72032, TAcc: 0.9931, VLoss_C: 0.228399, VLoss_P: 0.191149, VAcc: 0.684
Sub-2, Epoch [369/500], TLoss_C: 0.760947, TLoss_P: 0.740188, TAcc: 0.9965, VLoss_C: 0.257706, VLoss_P: 0.221922, VAcc: 0.6875
Sub-2, Epoch [370/500], TLoss_C: 0.787878, TLoss_P: 0.717327, TAcc: 0.9965, VLoss_C: 0.235387, VLoss_P: 0.187189, VAcc: 0.6979
Sub-2, Epoch [371/500], TLoss_C: 0.789874, TLoss_P: 0.73921, TAcc: 0.9965, VLoss_C: 0.224728, VLoss_P: 0.186604, VAcc: 0.691
Sub-2, Epoch [372/500], TLoss_C: 0.764993, TLoss_P: 0.729183, TAcc: 0.9931, VLoss_C: 0.206726, VLoss_P: 0.186465, VAcc: 0.6701
Sub-2, Epoch [373/500], TLoss_C: 0.752486, TLoss_P: 0.733874, TAcc: 0.9931, VLoss_C: 0.221908, VLoss_P: 0.181084, VAcc: 0.684
Sub-2, Epoch [374/500], TLoss_C: 0.757488, TLoss_P: 0.72178, TAcc: 0.9965, VLoss_C: 0.22294, VLoss_P: 0.175452, VAcc: 0.7083
Sub-2, Epoch [375/500], TLoss_C: 0.783591, TLoss_P: 0.731813, TAcc: 0.9965, VLoss_C: 0.222909, VLoss_P: 0.191161, VAcc: 0.7188
Sub-2, Epoch [376/500], TLoss_C: 0.765496, TLoss_P: 0.722107, TAcc: 0.9965, VLoss_C: 0.226606, VLoss_P: 0.17757, VAcc: 0.7083
Sub-2, Epoch [377/500], TLoss_C: 0.762474, TLoss_P: 0.735319, TAcc: 0.9965, VLoss_C: 0.243075, VLoss_P: 0.201545, VAcc: 0.6979
Sub-2, Epoch [378/500], TLoss_C: 0.758061, TLoss_P: 0.715509, TAcc: 0.9965, VLoss_C: 0.197337, VLoss_P: 0.193339, VAcc: 0.691
Sub-2, Epoch [379/500], TLoss_C: 0.779642, TLoss_P: 0.752365, TAcc: 1.0, VLoss_C: 0.2468, VLoss_P: 0.203806, VAcc: 0.6806
Sub-2, Epoch [380/500], TLoss_C: 0.745571, TLoss_P: 0.730197, TAcc: 0.9965, VLoss_C: 0.198641, VLoss_P: 0.180123, VAcc: 0.7222
Sub-2, Epoch [381/500], TLoss_C: 0.773178, TLoss_P: 0.707969, TAcc: 1.0, VLoss_C: 0.219882, VLoss_P: 0.165966, VAcc: 0.7083
Sub-2, Epoch [382/500], TLoss_C: 0.768649, TLoss_P: 0.731532, TAcc: 1.0, VLoss_C: 0.206023, VLoss_P: 0.183375, VAcc: 0.7153
Sub-2, Epoch [383/500], TLoss_C: 0.751874, TLoss_P: 0.72725, TAcc: 1.0, VLoss_C: 0.225118, VLoss_P: 0.166745, VAcc: 0.691
Sub-2, Epoch [384/500], TLoss_C: 0.756964, TLoss_P: 0.717368, TAcc: 1.0, VLoss_C: 0.22063, VLoss_P: 0.152288, VAcc: 0.7188
Sub-2, Epoch [385/500], TLoss_C: 0.768536, TLoss_P: 0.725949, TAcc: 0.9931, VLoss_C: 0.205859, VLoss_P: 0.162142, VAcc: 0.7083
Sub-2, Epoch [386/500], TLoss_C: 0.760459, TLoss_P: 0.73014, TAcc: 0.9896, VLoss_C: 0.227705, VLoss_P: 0.190954, VAcc: 0.7222
Sub-2, Epoch [387/500], TLoss_C: 0.754152, TLoss_P: 0.71404, TAcc: 0.9931, VLoss_C: 0.231773, VLoss_P: 0.197212, VAcc: 0.7396
Sub-2, Epoch [388/500], TLoss_C: 0.75348, TLoss_P: 0.742781, TAcc: 1.0, VLoss_C: 0.226833, VLoss_P: 0.192209, VAcc: 0.7153
Sub-2, Epoch [389/500], TLoss_C: 0.777135, TLoss_P: 0.737395, TAcc: 1.0, VLoss_C: 0.210144, VLoss_P: 0.159892, VAcc: 0.7257
Sub-2, Epoch [390/500], TLoss_C: 0.756144, TLoss_P: 0.70969, TAcc: 1.0, VLoss_C: 0.211611, VLoss_P: 0.177836, VAcc: 0.7361
Sub-2, Epoch [391/500], TLoss_C: 0.76901, TLoss_P: 0.706813, TAcc: 0.9965, VLoss_C: 0.204468, VLoss_P: 0.155984, VAcc: 0.7049
Sub-2, Epoch [392/500], TLoss_C: 0.749081, TLoss_P: 0.719783, TAcc: 1.0, VLoss_C: 0.223978, VLoss_P: 0.199836, VAcc: 0.7049
Sub-2, Epoch [393/500], TLoss_C: 0.724738, TLoss_P: 0.726757, TAcc: 1.0, VLoss_C: 0.201261, VLoss_P: 0.182239, VAcc: 0.6979
Sub-2, Epoch [394/500], TLoss_C: 0.763046, TLoss_P: 0.722153, TAcc: 1.0, VLoss_C: 0.228572, VLoss_P: 0.152233, VAcc: 0.7188
Sub-2, Epoch [395/500], TLoss_C: 0.73958, TLoss_P: 0.694081, TAcc: 1.0, VLoss_C: 0.207181, VLoss_P: 0.1954, VAcc: 0.6944
Sub-2, Epoch [396/500], TLoss_C: 0.768465, TLoss_P: 0.714442, TAcc: 0.9965, VLoss_C: 0.197515, VLoss_P: 0.164621, VAcc: 0.7083
Sub-2, Epoch [397/500], TLoss_C: 0.754527, TLoss_P: 0.698607, TAcc: 1.0, VLoss_C: 0.230849, VLoss_P: 0.181199, VAcc: 0.7292
Sub-2, Epoch [398/500], TLoss_C: 0.753026, TLoss_P: 0.696349, TAcc: 1.0, VLoss_C: 0.184652, VLoss_P: 0.162341, VAcc: 0.7153
Sub-2, Epoch [399/500], TLoss_C: 0.772184, TLoss_P: 0.703186, TAcc: 1.0, VLoss_C: 0.233999, VLoss_P: 0.191109, VAcc: 0.6736
Sub-2, Epoch [400/500], TLoss_C: 0.791698, TLoss_P: 0.707814, TAcc: 0.9965, VLoss_C: 0.244721, VLoss_P: 0.186656, VAcc: 0.7153
Sub-2, Epoch [401/500], TLoss_C: 0.769709, TLoss_P: 0.701685, TAcc: 1.0, VLoss_C: 0.228094, VLoss_P: 0.208331, VAcc: 0.7049
Sub-2, Epoch [402/500], TLoss_C: 0.75001, TLoss_P: 0.713509, TAcc: 1.0, VLoss_C: 0.241027, VLoss_P: 0.188503, VAcc: 0.7049
Sub-2, Epoch [403/500], TLoss_C: 0.742349, TLoss_P: 0.708196, TAcc: 0.9931, VLoss_C: 0.241595, VLoss_P: 0.184935, VAcc: 0.7222
Sub-2, Epoch [404/500], TLoss_C: 0.736399, TLoss_P: 0.713738, TAcc: 1.0, VLoss_C: 0.219889, VLoss_P: 0.181084, VAcc: 0.6528
Sub-2, Epoch [405/500], TLoss_C: 0.762819, TLoss_P: 0.694282, TAcc: 1.0, VLoss_C: 0.261038, VLoss_P: 0.194236, VAcc: 0.7014
Sub-2, Epoch [406/500], TLoss_C: 0.767929, TLoss_P: 0.688803, TAcc: 1.0, VLoss_C: 0.241972, VLoss_P: 0.180576, VAcc: 0.7188
Sub-2, Epoch [407/500], TLoss_C: 0.77018, TLoss_P: 0.717824, TAcc: 0.9965, VLoss_C: 0.208886, VLoss_P: 0.158317, VAcc: 0.7118
Sub-2, Epoch [408/500], TLoss_C: 0.775711, TLoss_P: 0.712577, TAcc: 0.9965, VLoss_C: 0.20857, VLoss_P: 0.176171, VAcc: 0.7222
Sub-2, Epoch [409/500], TLoss_C: 0.74807, TLoss_P: 0.720899, TAcc: 1.0, VLoss_C: 0.233917, VLoss_P: 0.18971, VAcc: 0.7118
Sub-2, Epoch [410/500], TLoss_C: 0.755511, TLoss_P: 0.696393, TAcc: 1.0, VLoss_C: 0.220787, VLoss_P: 0.162267, VAcc: 0.6979
Sub-2, Epoch [411/500], TLoss_C: 0.798128, TLoss_P: 0.731238, TAcc: 1.0, VLoss_C: 0.224276, VLoss_P: 0.179572, VAcc: 0.7049
Sub-2, Epoch [412/500], TLoss_C: 0.741314, TLoss_P: 0.719734, TAcc: 1.0, VLoss_C: 0.200945, VLoss_P: 0.173965, VAcc: 0.6632
Sub-2, Epoch [413/500], TLoss_C: 0.770793, TLoss_P: 0.741023, TAcc: 0.9965, VLoss_C: 0.23891, VLoss_P: 0.177467, VAcc: 0.6701
Sub-2, Epoch [414/500], TLoss_C: 0.771366, TLoss_P: 0.716799, TAcc: 1.0, VLoss_C: 0.232647, VLoss_P: 0.188878, VAcc: 0.6944
Sub-2, Epoch [415/500], TLoss_C: 0.741798, TLoss_P: 0.698265, TAcc: 0.9931, VLoss_C: 0.213137, VLoss_P: 0.176361, VAcc: 0.7083
Sub-2, Epoch [416/500], TLoss_C: 0.770136, TLoss_P: 0.69228, TAcc: 0.9931, VLoss_C: 0.233017, VLoss_P: 0.17449, VAcc: 0.7153
Sub-2, Epoch [417/500], TLoss_C: 0.727099, TLoss_P: 0.72443, TAcc: 1.0, VLoss_C: 0.236486, VLoss_P: 0.196505, VAcc: 0.684
Sub-2, Epoch [418/500], TLoss_C: 0.738579, TLoss_P: 0.720304, TAcc: 0.9965, VLoss_C: 0.239878, VLoss_P: 0.162278, VAcc: 0.7014
Sub-2, Epoch [419/500], TLoss_C: 0.756827, TLoss_P: 0.728584, TAcc: 1.0, VLoss_C: 0.219291, VLoss_P: 0.220158, VAcc: 0.7153
Sub-2, Epoch [420/500], TLoss_C: 0.769063, TLoss_P: 0.692705, TAcc: 0.9931, VLoss_C: 0.204506, VLoss_P: 0.177456, VAcc: 0.7118
Sub-2, Epoch [421/500], TLoss_C: 0.776226, TLoss_P: 0.707327, TAcc: 1.0, VLoss_C: 0.193233, VLoss_P: 0.184047, VAcc: 0.7431
Sub-2, Epoch [422/500], TLoss_C: 0.728855, TLoss_P: 0.679113, TAcc: 0.9965, VLoss_C: 0.217558, VLoss_P: 0.181302, VAcc: 0.7257
Sub-2, Epoch [423/500], TLoss_C: 0.742479, TLoss_P: 0.713896, TAcc: 0.9965, VLoss_C: 0.21373, VLoss_P: 0.195763, VAcc: 0.7014
Sub-2, Epoch [424/500], TLoss_C: 0.749352, TLoss_P: 0.732971, TAcc: 0.9931, VLoss_C: 0.204065, VLoss_P: 0.151163, VAcc: 0.7188
Sub-2, Epoch [425/500], TLoss_C: 0.729519, TLoss_P: 0.725849, TAcc: 1.0, VLoss_C: 0.233939, VLoss_P: 0.190988, VAcc: 0.7222
Sub-2, Epoch [426/500], TLoss_C: 0.776713, TLoss_P: 0.728774, TAcc: 0.9965, VLoss_C: 0.245359, VLoss_P: 0.185106, VAcc: 0.7465
Sub-2, Epoch [427/500], TLoss_C: 0.783659, TLoss_P: 0.716614, TAcc: 0.9965, VLoss_C: 0.23228, VLoss_P: 0.184263, VAcc: 0.7222
Sub-2, Epoch [428/500], TLoss_C: 0.751402, TLoss_P: 0.710965, TAcc: 0.9965, VLoss_C: 0.223, VLoss_P: 0.17501, VAcc: 0.691
Sub-2, Epoch [429/500], TLoss_C: 0.747748, TLoss_P: 0.694597, TAcc: 1.0, VLoss_C: 0.208647, VLoss_P: 0.166917, VAcc: 0.7257
Sub-2, Epoch [430/500], TLoss_C: 0.75445, TLoss_P: 0.716408, TAcc: 1.0, VLoss_C: 0.203354, VLoss_P: 0.188001, VAcc: 0.7257
Sub-2, Epoch [431/500], TLoss_C: 0.754167, TLoss_P: 0.707764, TAcc: 1.0, VLoss_C: 0.219253, VLoss_P: 0.185252, VAcc: 0.7292
Sub-2, Epoch [432/500], TLoss_C: 0.769166, TLoss_P: 0.66622, TAcc: 0.9965, VLoss_C: 0.217809, VLoss_P: 0.191054, VAcc: 0.7083
Sub-2, Epoch [433/500], TLoss_C: 0.751444, TLoss_P: 0.700421, TAcc: 1.0, VLoss_C: 0.212346, VLoss_P: 0.210371, VAcc: 0.7049
Sub-2, Epoch [434/500], TLoss_C: 0.778807, TLoss_P: 0.683034, TAcc: 0.9931, VLoss_C: 0.219197, VLoss_P: 0.169976, VAcc: 0.6875
Sub-2, Epoch [435/500], TLoss_C: 0.74913, TLoss_P: 0.709005, TAcc: 1.0, VLoss_C: 0.210767, VLoss_P: 0.195851, VAcc: 0.7153
Sub-2, Epoch [436/500], TLoss_C: 0.752871, TLoss_P: 0.717341, TAcc: 1.0, VLoss_C: 0.210261, VLoss_P: 0.173622, VAcc: 0.7049
Sub-2, Epoch [437/500], TLoss_C: 0.783418, TLoss_P: 0.672247, TAcc: 1.0, VLoss_C: 0.254823, VLoss_P: 0.182873, VAcc: 0.7361
Sub-2, Epoch [438/500], TLoss_C: 0.747868, TLoss_P: 0.700971, TAcc: 0.9896, VLoss_C: 0.212138, VLoss_P: 0.158705, VAcc: 0.7049
Sub-2, Epoch [439/500], TLoss_C: 0.771343, TLoss_P: 0.754931, TAcc: 0.9965, VLoss_C: 0.214386, VLoss_P: 0.173897, VAcc: 0.6979
Sub-2, Epoch [440/500], TLoss_C: 0.757223, TLoss_P: 0.73939, TAcc: 0.9965, VLoss_C: 0.221344, VLoss_P: 0.170712, VAcc: 0.7083
Sub-2, Epoch [441/500], TLoss_C: 0.775498, TLoss_P: 0.689029, TAcc: 0.9965, VLoss_C: 0.183242, VLoss_P: 0.161793, VAcc: 0.7396
Sub-2, Epoch [442/500], TLoss_C: 0.741324, TLoss_P: 0.73392, TAcc: 1.0, VLoss_C: 0.192896, VLoss_P: 0.19569, VAcc: 0.691
Sub-2, Epoch [443/500], TLoss_C: 0.7201, TLoss_P: 0.718806, TAcc: 0.9965, VLoss_C: 0.233112, VLoss_P: 0.192955, VAcc: 0.7153
Sub-2, Epoch [444/500], TLoss_C: 0.747515, TLoss_P: 0.723254, TAcc: 0.9965, VLoss_C: 0.257529, VLoss_P: 0.21556, VAcc: 0.6597
Sub-2, Epoch [445/500], TLoss_C: 0.751019, TLoss_P: 0.719142, TAcc: 1.0, VLoss_C: 0.226278, VLoss_P: 0.189882, VAcc: 0.7014
Sub-2, Epoch [446/500], TLoss_C: 0.785545, TLoss_P: 0.706912, TAcc: 0.9965, VLoss_C: 0.226582, VLoss_P: 0.17174, VAcc: 0.6319
Sub-2, Epoch [447/500], TLoss_C: 0.754604, TLoss_P: 0.707335, TAcc: 0.9965, VLoss_C: 0.210933, VLoss_P: 0.169261, VAcc: 0.7222
Sub-2, Epoch [448/500], TLoss_C: 0.729275, TLoss_P: 0.706604, TAcc: 1.0, VLoss_C: 0.207192, VLoss_P: 0.194488, VAcc: 0.6458
Sub-2, Epoch [449/500], TLoss_C: 0.742557, TLoss_P: 0.713753, TAcc: 0.9965, VLoss_C: 0.207804, VLoss_P: 0.155779, VAcc: 0.7014
Sub-2, Epoch [450/500], TLoss_C: 0.769961, TLoss_P: 0.699087, TAcc: 1.0, VLoss_C: 0.252097, VLoss_P: 0.192755, VAcc: 0.691
Sub-2, Epoch [451/500], TLoss_C: 0.74709, TLoss_P: 0.690144, TAcc: 0.9931, VLoss_C: 0.210755, VLoss_P: 0.161509, VAcc: 0.7014
Sub-2, Epoch [452/500], TLoss_C: 0.751728, TLoss_P: 0.728791, TAcc: 1.0, VLoss_C: 0.199077, VLoss_P: 0.181098, VAcc: 0.7326
Sub-2, Epoch [453/500], TLoss_C: 0.731615, TLoss_P: 0.704245, TAcc: 0.9931, VLoss_C: 0.197779, VLoss_P: 0.146872, VAcc: 0.7083
Sub-2, Epoch [454/500], TLoss_C: 0.743072, TLoss_P: 0.712997, TAcc: 1.0, VLoss_C: 0.212002, VLoss_P: 0.175361, VAcc: 0.7326
Sub-2, Epoch [455/500], TLoss_C: 0.744432, TLoss_P: 0.730596, TAcc: 0.9931, VLoss_C: 0.207956, VLoss_P: 0.178617, VAcc: 0.7153
Sub-2, Epoch [456/500], TLoss_C: 0.756364, TLoss_P: 0.714833, TAcc: 0.9965, VLoss_C: 0.215023, VLoss_P: 0.181238, VAcc: 0.7118
Sub-2, Epoch [457/500], TLoss_C: 0.765855, TLoss_P: 0.730506, TAcc: 0.9931, VLoss_C: 0.218968, VLoss_P: 0.190059, VAcc: 0.6944
Sub-2, Epoch [458/500], TLoss_C: 0.762673, TLoss_P: 0.701273, TAcc: 1.0, VLoss_C: 0.251222, VLoss_P: 0.180327, VAcc: 0.6979
Sub-2, Epoch [459/500], TLoss_C: 0.76875, TLoss_P: 0.708389, TAcc: 1.0, VLoss_C: 0.210257, VLoss_P: 0.176609, VAcc: 0.7257
Sub-2, Epoch [460/500], TLoss_C: 0.773997, TLoss_P: 0.69347, TAcc: 0.9965, VLoss_C: 0.225951, VLoss_P: 0.186539, VAcc: 0.6944
Sub-2, Epoch [461/500], TLoss_C: 0.746134, TLoss_P: 0.70742, TAcc: 0.9965, VLoss_C: 0.22542, VLoss_P: 0.199475, VAcc: 0.7118
Sub-2, Epoch [462/500], TLoss_C: 0.751101, TLoss_P: 0.701784, TAcc: 0.9965, VLoss_C: 0.23424, VLoss_P: 0.173511, VAcc: 0.6875
Sub-2, Epoch [463/500], TLoss_C: 0.766025, TLoss_P: 0.708151, TAcc: 1.0, VLoss_C: 0.232395, VLoss_P: 0.180929, VAcc: 0.7118
Sub-2, Epoch [464/500], TLoss_C: 0.76121, TLoss_P: 0.707802, TAcc: 0.9965, VLoss_C: 0.199789, VLoss_P: 0.156463, VAcc: 0.7153
Sub-2, Epoch [465/500], TLoss_C: 0.742894, TLoss_P: 0.704242, TAcc: 0.9965, VLoss_C: 0.231869, VLoss_P: 0.220757, VAcc: 0.7153
Sub-2, Epoch [466/500], TLoss_C: 0.750662, TLoss_P: 0.711298, TAcc: 1.0, VLoss_C: 0.21516, VLoss_P: 0.181738, VAcc: 0.7326
Sub-2, Epoch [467/500], TLoss_C: 0.745973, TLoss_P: 0.709661, TAcc: 1.0, VLoss_C: 0.212374, VLoss_P: 0.164755, VAcc: 0.7118
Sub-2, Epoch [468/500], TLoss_C: 0.776108, TLoss_P: 0.711002, TAcc: 1.0, VLoss_C: 0.224327, VLoss_P: 0.177938, VAcc: 0.7118
Sub-2, Epoch [469/500], TLoss_C: 0.749259, TLoss_P: 0.709046, TAcc: 0.9965, VLoss_C: 0.22858, VLoss_P: 0.161286, VAcc: 0.7153
Sub-2, Epoch [470/500], TLoss_C: 0.734683, TLoss_P: 0.686054, TAcc: 1.0, VLoss_C: 0.20033, VLoss_P: 0.190452, VAcc: 0.7292
Sub-2, Epoch [471/500], TLoss_C: 0.757219, TLoss_P: 0.693328, TAcc: 0.9965, VLoss_C: 0.220567, VLoss_P: 0.184194, VAcc: 0.6979
Sub-2, Epoch [472/500], TLoss_C: 0.752851, TLoss_P: 0.689013, TAcc: 1.0, VLoss_C: 0.202285, VLoss_P: 0.168265, VAcc: 0.7049
Sub-2, Epoch [473/500], TLoss_C: 0.748302, TLoss_P: 0.706182, TAcc: 1.0, VLoss_C: 0.231099, VLoss_P: 0.176034, VAcc: 0.7222
Sub-2, Epoch [474/500], TLoss_C: 0.73462, TLoss_P: 0.704906, TAcc: 0.9965, VLoss_C: 0.233921, VLoss_P: 0.169616, VAcc: 0.7257
Sub-2, Epoch [475/500], TLoss_C: 0.748207, TLoss_P: 0.686736, TAcc: 0.9965, VLoss_C: 0.220589, VLoss_P: 0.166088, VAcc: 0.7118
Sub-2, Epoch [476/500], TLoss_C: 0.734165, TLoss_P: 0.723955, TAcc: 1.0, VLoss_C: 0.188824, VLoss_P: 0.189433, VAcc: 0.7292
Sub-2, Epoch [477/500], TLoss_C: 0.729022, TLoss_P: 0.711141, TAcc: 0.9965, VLoss_C: 0.217034, VLoss_P: 0.174667, VAcc: 0.7257
Sub-2, Epoch [478/500], TLoss_C: 0.739422, TLoss_P: 0.722404, TAcc: 1.0, VLoss_C: 0.222409, VLoss_P: 0.18021, VAcc: 0.7222
Sub-2, Epoch [479/500], TLoss_C: 0.747261, TLoss_P: 0.688845, TAcc: 0.9965, VLoss_C: 0.267558, VLoss_P: 0.167157, VAcc: 0.6771
Sub-2, Epoch [480/500], TLoss_C: 0.75233, TLoss_P: 0.697449, TAcc: 1.0, VLoss_C: 0.232808, VLoss_P: 0.195384, VAcc: 0.6493
Sub-2, Epoch [481/500], TLoss_C: 0.719655, TLoss_P: 0.730153, TAcc: 1.0, VLoss_C: 0.230578, VLoss_P: 0.188857, VAcc: 0.684
Sub-2, Epoch [482/500], TLoss_C: 0.760826, TLoss_P: 0.719845, TAcc: 0.9965, VLoss_C: 0.21303, VLoss_P: 0.178704, VAcc: 0.7118
Sub-2, Epoch [483/500], TLoss_C: 0.781652, TLoss_P: 0.728938, TAcc: 1.0, VLoss_C: 0.205591, VLoss_P: 0.186247, VAcc: 0.691
Sub-2, Epoch [484/500], TLoss_C: 0.736137, TLoss_P: 0.689417, TAcc: 1.0, VLoss_C: 0.247097, VLoss_P: 0.194764, VAcc: 0.6597
Sub-2, Epoch [485/500], TLoss_C: 0.730188, TLoss_P: 0.704632, TAcc: 0.9965, VLoss_C: 0.197392, VLoss_P: 0.154571, VAcc: 0.6979
Sub-2, Epoch [486/500], TLoss_C: 0.736396, TLoss_P: 0.696631, TAcc: 1.0, VLoss_C: 0.210898, VLoss_P: 0.162743, VAcc: 0.7083
Sub-2, Epoch [487/500], TLoss_C: 0.764541, TLoss_P: 0.684738, TAcc: 1.0, VLoss_C: 0.218473, VLoss_P: 0.166606, VAcc: 0.7222
Sub-2, Epoch [488/500], TLoss_C: 0.761887, TLoss_P: 0.714252, TAcc: 1.0, VLoss_C: 0.204452, VLoss_P: 0.169845, VAcc: 0.6979
Sub-2, Epoch [489/500], TLoss_C: 0.75013, TLoss_P: 0.72157, TAcc: 1.0, VLoss_C: 0.24654, VLoss_P: 0.190993, VAcc: 0.6667
Sub-2, Epoch [490/500], TLoss_C: 0.76085, TLoss_P: 0.727958, TAcc: 1.0, VLoss_C: 0.218054, VLoss_P: 0.182771, VAcc: 0.7257
Sub-2, Epoch [491/500], TLoss_C: 0.712412, TLoss_P: 0.697008, TAcc: 1.0, VLoss_C: 0.214818, VLoss_P: 0.17033, VAcc: 0.6944
Sub-2, Epoch [492/500], TLoss_C: 0.747295, TLoss_P: 0.705823, TAcc: 1.0, VLoss_C: 0.226056, VLoss_P: 0.172798, VAcc: 0.7083
Sub-2, Epoch [493/500], TLoss_C: 0.751282, TLoss_P: 0.710012, TAcc: 0.9965, VLoss_C: 0.243275, VLoss_P: 0.179731, VAcc: 0.7083
